id,timestamp,time,open,high,low,close,volume,spread
1844,1997-04-18,00:00:00,,,,,,
1845,1997-04-21,00:00:00,,,,,,
1846,1997-04-22,00:00:00,,,,,,
1847,1997-04-23,00:00:00,,,,,,
1848,1997-04-24,00:00:00,,,,,,
1849,1997-04-25,00:00:00,,,,,,
1850,1997-04-28,00:00:00,,,,,,
1851,1997-04-29,00:00:00,,,,,,
1852,1997-04-30,00:00:00,,,,,,
1853,1997-05-01,00:00:00,,,,,,
1854,1997-05-02,00:00:00,,,,,,
1855,1997-05-05,00:00:00,,,,,,
1856,1997-05-06,00:00:00,,,,,,
1857,1997-05-07,00:00:00,,,,,,
1858,1997-05-08,00:00:00,,,,,,
1859,1997-05-09,00:00:00,,,,,,
1860,1997-05-12,00:00:00,,,,,,
1861,1997-05-13,00:00:00,,,,,,
1862,1997-05-14,00:00:00,,,,,,
1863,1997-05-15,00:00:00,,,,,,
1864,1997-05-16,00:00:00,,,,,,
1865,1997-05-19,00:00:00,,,,,,
1866,1997-05-20,00:00:00,,,,,,
1867,1997-05-21,00:00:00,,,,,,
1868,1997-05-22,00:00:00,,,,,,
1869,1997-05-23,00:00:00,,,,,,
1870,1997-05-27,00:00:00,,,,,,
1871,1997-05-28,00:00:00,,,,,,
1872,1997-05-29,00:00:00,,,,,,
1873,1997-05-30,00:00:00,,,,,,
1874,1997-06-02,00:00:00,,,,,,
1875,1997-06-03,00:00:00,,,,,,
1876,1997-06-04,00:00:00,,,,,,
1877,1997-06-05,00:00:00,,,,,,
1878,1997-06-06,00:00:00,,,,,,
1879,1997-06-09,00:00:00,,,,,,
1880,1997-06-10,00:00:00,,,,,,
1881,1997-06-11,00:00:00,,,,,,
1882,1997-06-12,00:00:00,,,,,,
1883,1997-06-13,00:00:00,,,,,,
1884,1997-06-16,00:00:00,,,,,,
1885,1997-06-17,00:00:00,,,,,,
1886,1997-06-18,00:00:00,,,,,,
1887,1997-06-19,00:00:00,,,,,,
1888,1997-06-20,00:00:00,,,,,,
1889,1997-06-23,00:00:00,,,,,,
1890,1997-06-24,00:00:00,,,,,,
1891,1997-06-25,00:00:00,,,,,,
1892,1997-06-26,00:00:00,,,,,,
1893,1997-06-27,00:00:00,,,,,,
1894,1997-06-30,00:00:00,,,,,,
1895,1997-07-01,00:00:00,,,,,,
1896,1997-07-02,00:00:00,,,,,,
1897,1997-07-03,00:00:00,,,,,,
1898,1997-07-07,00:00:00,,,,,,
1899,1997-07-08,00:00:00,,,,,,
1900,1997-07-09,00:00:00,,,,,,
1901,1997-07-10,00:00:00,,,,,,
1902,1997-07-11,00:00:00,,,,,,
1903,1997-07-14,00:00:00,,,,,,
1904,1997-07-15,00:00:00,,,,,,
1905,1997-07-16,00:00:00,,,,,,
1906,1997-07-17,00:00:00,,,,,,
1907,1997-07-18,00:00:00,,,,,,
1908,1997-07-21,00:00:00,,,,,,
1909,1997-07-22,00:00:00,,,,,,
1910,1997-07-23,00:00:00,,,,,,
1911,1997-07-24,00:00:00,,,,,,
1912,1997-07-25,00:00:00,,,,,,
1913,1997-07-28,00:00:00,,,,,,
1914,1997-07-29,00:00:00,,,,,,
1915,1997-07-30,00:00:00,,,,,,
1916,1997-07-31,00:00:00,,,,,,
1917,1997-08-01,00:00:00,,,,,,
1918,1997-08-04,00:00:00,,,,,,
1919,1997-08-05,00:00:00,,,,,,
1920,1997-08-06,00:00:00,,,,,,
1921,1997-08-07,00:00:00,,,,,,
1922,1997-08-08,00:00:00,,,,,,
1923,1997-08-11,00:00:00,,,,,,
1924,1997-08-12,00:00:00,,,,,,
1925,1997-08-13,00:00:00,,,,,,
1926,1997-08-14,00:00:00,,,,,,
1927,1997-08-15,00:00:00,,,,,,
1928,1997-08-18,00:00:00,,,,,,
1929,1997-08-19,00:00:00,,,,,,
1930,1997-08-20,00:00:00,,,,,,
1931,1997-08-21,00:00:00,,,,,,
1932,1997-08-22,00:00:00,,,,,,
1933,1997-08-25,00:00:00,,,,,,
1934,1997-08-26,00:00:00,,,,,,
1935,1997-08-27,00:00:00,,,,,,
1936,1997-08-28,00:00:00,,,,,,
1937,1997-08-29,00:00:00,,,,,,
1938,1997-09-02,00:00:00,,,,,,
1939,1997-09-03,00:00:00,,,,,,
1940,1997-09-04,00:00:00,,,,,,
1941,1997-09-05,00:00:00,,,,,,
1942,1997-09-08,00:00:00,,,,,,
1943,1997-09-09,00:00:00,,,,,,
1944,1997-09-10,00:00:00,,,,,,
1945,1997-09-11,00:00:00,,,,,,
1946,1997-09-12,00:00:00,,,,,,
1947,1997-09-15,00:00:00,,,,,,
1948,1997-09-16,00:00:00,,,,,,
1949,1997-09-17,00:00:00,,,,,,
1950,1997-09-18,00:00:00,,,,,,
1951,1997-09-19,00:00:00,,,,,,
1952,1997-09-22,00:00:00,,,,,,
1953,1997-09-23,00:00:00,,,,,,
1954,1997-09-24,00:00:00,,,,,,
1955,1997-09-25,00:00:00,,,,,,
1956,1997-09-26,00:00:00,,,,,,
1957,1997-09-29,00:00:00,,,,,,
1958,1997-09-30,00:00:00,,,,,,
1959,1997-10-01,00:00:00,,,,,,
1960,1997-10-02,00:00:00,,,,,,
1961,1997-10-03,00:00:00,,,,,,
1962,1997-10-06,00:00:00,,,,,,
1963,1997-10-07,00:00:00,,,,,,
1964,1997-10-08,00:00:00,,,,,,
1965,1997-10-09,00:00:00,,,,,,
1966,1997-10-10,00:00:00,,,,,,
1967,1997-10-13,00:00:00,,,,,,
1968,1997-10-14,00:00:00,,,,,,
1969,1997-10-15,00:00:00,,,,,,
1970,1997-10-16,00:00:00,,,,,,
1971,1997-10-17,00:00:00,,,,,,
1972,1997-10-20,00:00:00,,,,,,
1973,1997-10-21,00:00:00,,,,,,
1974,1997-10-22,00:00:00,,,,,,
1975,1997-10-23,00:00:00,,,,,,
1976,1997-10-24,00:00:00,,,,,,
1977,1997-10-27,00:00:00,,,,,,
1978,1997-10-28,00:00:00,,,,,,
1979,1997-10-29,00:00:00,,,,,,
1980,1997-10-30,00:00:00,,,,,,
1981,1997-10-31,00:00:00,,,,,,
1982,1997-11-03,00:00:00,,,,,,
1983,1997-11-04,00:00:00,,,,,,
1984,1997-11-05,00:00:00,,,,,,
1985,1997-11-06,00:00:00,,,,,,
1986,1997-11-07,00:00:00,,,,,,
1987,1997-11-10,00:00:00,,,,,,
1988,1997-11-11,00:00:00,,,,,,
1989,1997-11-12,00:00:00,,,,,,
1990,1997-11-13,00:00:00,,,,,,
1991,1997-11-14,00:00:00,,,,,,
1992,1997-11-17,00:00:00,,,,,,
1993,1997-11-18,00:00:00,,,,,,
1994,1997-11-19,00:00:00,,,,,,
1995,1997-11-20,00:00:00,,,,,,
1996,1997-11-21,00:00:00,,,,,,
1997,1997-11-24,00:00:00,,,,,,
1998,1997-11-25,00:00:00,,,,,,
1999,1997-11-28,00:00:00,,,,,,
2000,1997-12-01,00:00:00,,,,,,
2001,1997-12-02,00:00:00,,,,,,
2002,1997-12-03,00:00:00,,,,,,
2003,1997-12-04,00:00:00,,,,,,
2004,1997-12-05,00:00:00,,,,,,
2005,1997-12-08,00:00:00,,,,,,
2006,1997-12-09,00:00:00,,,,,,
2007,1997-12-10,00:00:00,,,,,,
2008,1997-12-11,00:00:00,,,,,,
2009,1997-12-12,00:00:00,,,,,,
2010,1997-12-15,00:00:00,,,,,,
2011,1997-12-16,00:00:00,,,,,,
2012,1997-12-17,00:00:00,,,,,,
2013,1997-12-18,00:00:00,,,,,,
2014,1997-12-19,00:00:00,,,,,,
2015,1997-12-22,00:00:00,,,,,,
2016,1997-12-23,00:00:00,,,,,,
2017,1997-12-24,00:00:00,,,,,,
2018,1997-12-26,00:00:00,,,,,,
2019,1997-12-29,00:00:00,,,,,,
2020,1997-12-30,00:00:00,,,,,,
2021,1997-12-31,00:00:00,,,,,,
2022,1998-01-02,00:00:00,,,,,,
2023,1998-01-05,00:00:00,,,,,,
2024,1998-01-06,00:00:00,,,,,,
2025,1998-01-07,00:00:00,,,,,,
2026,1998-01-08,00:00:00,,,,,,
2027,1998-01-09,00:00:00,,,,,,
2028,1998-01-12,00:00:00,,,,,,
2029,1998-01-13,00:00:00,,,,,,
2030,1998-01-14,00:00:00,,,,,,
2031,1998-01-15,00:00:00,,,,,,
2032,1998-01-16,00:00:00,,,,,,
2033,1998-01-20,00:00:00,,,,,,
2034,1998-01-21,00:00:00,,,,,,
2035,1998-01-22,00:00:00,,,,,,
2036,1998-01-23,00:00:00,,,,,,
2037,1998-01-26,00:00:00,,,,,,
2038,1998-01-27,00:00:00,,,,,,
2039,1998-01-28,00:00:00,,,,,,
2040,1998-01-29,00:00:00,,,,,,
2041,1998-01-30,00:00:00,,,,,,
2042,1998-02-02,00:00:00,,,,,,
2043,1998-02-03,00:00:00,,,,,,
2044,1998-02-04,00:00:00,,,,,,
2045,1998-02-05,00:00:00,,,,,,
2046,1998-02-06,00:00:00,,,,,,
2047,1998-02-09,00:00:00,,,,,,
2048,1998-02-10,00:00:00,,,,,,
2049,1998-02-11,00:00:00,,,,,,
2050,1998-02-12,00:00:00,,,,,,
2051,1998-02-13,00:00:00,,,,,,
2052,1998-02-17,00:00:00,,,,,,
2053,1998-02-18,00:00:00,,,,,,
2054,1998-02-19,00:00:00,,,,,,
2055,1998-02-20,00:00:00,,,,,,
2056,1998-02-23,00:00:00,,,,,,
2057,1998-02-24,00:00:00,,,,,,
2058,1998-02-25,00:00:00,,,,,,
2059,1998-02-26,00:00:00,,,,,,
2060,1998-02-27,00:00:00,,,,,,
2061,1998-03-02,00:00:00,,,,,,
2062,1998-03-03,00:00:00,,,,,,
2063,1998-03-04,00:00:00,,,,,,
2064,1998-03-05,00:00:00,,,,,,
2065,1998-03-06,00:00:00,,,,,,
2066,1998-03-09,00:00:00,,,,,,
2067,1998-03-10,00:00:00,,,,,,
2068,1998-03-11,00:00:00,,,,,,
2069,1998-03-12,00:00:00,,,,,,
2070,1998-03-13,00:00:00,,,,,,
2071,1998-03-16,00:00:00,,,,,,
2072,1998-03-17,00:00:00,,,,,,
2073,1998-03-18,00:00:00,,,,,,
2074,1998-03-19,00:00:00,,,,,,
2075,1998-03-20,00:00:00,,,,,,
2076,1998-03-23,00:00:00,,,,,,
2077,1998-03-24,00:00:00,,,,,,
2078,1998-03-25,00:00:00,,,,,,
2079,1998-03-26,00:00:00,,,,,,
2080,1998-03-27,00:00:00,,,,,,
2081,1998-03-30,00:00:00,,,,,,
2082,1998-03-31,00:00:00,,,,,,
2083,1998-04-01,00:00:00,,,,,,
2084,1998-04-02,00:00:00,,,,,,
2085,1998-04-03,00:00:00,,,,,,
2086,1998-04-06,00:00:00,,,,,,
2087,1998-04-07,00:00:00,,,,,,
2088,1998-04-08,00:00:00,,,,,,
2089,1998-04-09,00:00:00,,,,,,
2090,1998-04-13,00:00:00,,,,,,
2091,1998-04-14,00:00:00,,,,,,
2092,1998-04-15,00:00:00,,,,,,
2093,1998-04-16,00:00:00,,,,,,
2094,1998-04-17,00:00:00,,,,,,
2095,1998-04-20,00:00:00,,,,,,
2096,1998-04-21,00:00:00,,,,,,
2097,1998-04-22,00:00:00,,,,,,
2098,1998-04-23,00:00:00,,,,,,
2099,1998-04-24,00:00:00,,,,,,
2100,1998-04-27,00:00:00,,,,,,
2101,1998-04-28,00:00:00,,,,,,
2102,1998-04-29,00:00:00,,,,,,
2103,1998-04-30,00:00:00,,,,,,
2104,1998-05-01,00:00:00,,,,,,
2105,1998-05-04,00:00:00,,,,,,
2106,1998-05-05,00:00:00,,,,,,
2107,1998-05-06,00:00:00,,,,,,
2108,1998-05-07,00:00:00,,,,,,
2109,1998-05-08,00:00:00,,,,,,
2110,1998-05-11,00:00:00,,,,,,
2111,1998-05-12,00:00:00,,,,,,
2112,1998-05-13,00:00:00,,,,,,
2113,1998-05-14,00:00:00,,,,,,
2114,1998-05-15,00:00:00,,,,,,
2115,1998-05-18,00:00:00,,,,,,
2116,1998-05-19,00:00:00,,,,,,
2117,1998-05-20,00:00:00,,,,,,
2118,1998-05-21,00:00:00,,,,,,
2119,1998-05-22,00:00:00,,,,,,
2120,1998-05-26,00:00:00,,,,,,
2121,1998-05-27,00:00:00,,,,,,
2122,1998-05-28,00:00:00,,,,,,
2123,1998-05-29,00:00:00,,,,,,
2124,1998-06-01,00:00:00,,,,,,
2125,1998-06-02,00:00:00,,,,,,
2126,1998-06-03,00:00:00,,,,,,
2127,1998-06-04,00:00:00,,,,,,
2128,1998-06-05,00:00:00,,,,,,
2129,1998-06-08,00:00:00,,,,,,
2130,1998-06-09,00:00:00,,,,,,
2131,1998-06-10,00:00:00,,,,,,
2132,1998-06-11,00:00:00,,,,,,
2133,1998-06-12,00:00:00,,,,,,
2134,1998-06-15,00:00:00,,,,,,
2135,1998-06-16,00:00:00,,,,,,
2136,1998-06-17,00:00:00,,,,,,
2137,1998-06-18,00:00:00,,,,,,
2138,1998-06-19,00:00:00,,,,,,
2139,1998-06-22,00:00:00,,,,,,
2140,1998-06-23,00:00:00,,,,,,
2141,1998-06-24,00:00:00,,,,,,
2142,1998-06-25,00:00:00,,,,,,
2143,1998-06-26,00:00:00,,,,,,
2144,1998-06-29,00:00:00,,,,,,
2145,1998-06-30,00:00:00,,,,,,
2146,1998-07-01,00:00:00,,,,,,
2147,1998-07-02,00:00:00,,,,,,
2148,1998-07-06,00:00:00,,,,,,
2149,1998-07-07,00:00:00,,,,,,
2150,1998-07-08,00:00:00,,,,,,
2151,1998-07-09,00:00:00,,,,,,
2152,1998-07-10,00:00:00,,,,,,
2153,1998-07-13,00:00:00,,,,,,
2154,1998-07-14,00:00:00,,,,,,
2155,1998-07-15,00:00:00,,,,,,
2156,1998-07-16,00:00:00,,,,,,
2157,1998-07-17,00:00:00,,,,,,
2158,1998-07-20,00:00:00,,,,,,
2159,1998-07-21,00:00:00,,,,,,
2160,1998-07-22,00:00:00,,,,,,
2161,1998-07-23,00:00:00,,,,,,
2162,1998-07-24,00:00:00,,,,,,
2163,1998-07-27,00:00:00,,,,,,
2164,1998-07-28,00:00:00,,,,,,
2165,1998-07-29,00:00:00,,,,,,
2166,1998-07-30,00:00:00,,,,,,
2167,1998-07-31,00:00:00,,,,,,
2168,1998-08-03,00:00:00,,,,,,
2169,1998-08-04,00:00:00,,,,,,
2170,1998-08-05,00:00:00,,,,,,
2171,1998-08-06,00:00:00,,,,,,
2172,1998-08-07,00:00:00,,,,,,
2173,1998-08-10,00:00:00,,,,,,
2174,1998-08-11,00:00:00,,,,,,
2175,1998-08-12,00:00:00,,,,,,
2176,1998-08-13,00:00:00,,,,,,
2177,1998-08-14,00:00:00,,,,,,
2178,1998-08-17,00:00:00,,,,,,
2179,1998-08-18,00:00:00,,,,,,
2180,1998-08-19,00:00:00,,,,,,
2181,1998-08-20,00:00:00,,,,,,
2182,1998-08-21,00:00:00,,,,,,
2183,1998-08-24,00:00:00,,,,,,
2184,1998-08-25,00:00:00,,,,,,
2185,1998-08-26,00:00:00,,,,,,
2186,1998-08-27,00:00:00,,,,,,
2187,1998-08-28,00:00:00,,,,,,
2188,1998-08-31,00:00:00,,,,,,
2189,1998-09-01,00:00:00,,,,,,
2190,1998-09-02,00:00:00,,,,,,
2191,1998-09-03,00:00:00,,,,,,
2192,1998-09-04,00:00:00,,,,,,
2193,1998-09-08,00:00:00,,,,,,
2194,1998-09-09,00:00:00,,,,,,
2195,1998-09-10,00:00:00,,,,,,
2196,1998-09-11,00:00:00,,,,,,
2197,1998-09-14,00:00:00,,,,,,
2198,1998-09-15,00:00:00,,,,,,
2199,1998-09-16,00:00:00,,,,,,
2200,1998-09-17,00:00:00,,,,,,
2201,1998-09-18,00:00:00,,,,,,
2202,1998-09-21,00:00:00,,,,,,
2203,1998-09-22,00:00:00,,,,,,
2204,1998-09-23,00:00:00,,,,,,
2205,1998-09-24,00:00:00,,,,,,
2206,1998-09-25,00:00:00,,,,,,
2207,1998-09-28,00:00:00,,,,,,
2208,1998-09-29,00:00:00,,,,,,
2209,1998-09-30,00:00:00,,,,,,
2210,1998-10-01,00:00:00,,,,,,
2211,1998-10-02,00:00:00,,,,,,
2212,1998-10-05,00:00:00,,,,,,
2213,1998-10-06,00:00:00,,,,,,
2214,1998-10-07,00:00:00,,,,,,
2215,1998-10-08,00:00:00,,,,,,
2216,1998-10-09,00:00:00,,,,,,
2217,1998-10-12,00:00:00,,,,,,
2218,1998-10-13,00:00:00,,,,,,
2219,1998-10-14,00:00:00,,,,,,
2220,1998-10-15,00:00:00,,,,,,
2221,1998-10-16,00:00:00,,,,,,
2222,1998-10-19,00:00:00,,,,,,
2223,1998-10-20,00:00:00,,,,,,
2224,1998-10-21,00:00:00,,,,,,
2225,1998-10-22,00:00:00,,,,,,
2226,1998-10-23,00:00:00,,,,,,
2227,1998-10-26,00:00:00,,,,,,
2228,1998-10-27,00:00:00,,,,,,
2229,1998-10-28,00:00:00,,,,,,
2230,1998-10-29,00:00:00,,,,,,
2231,1998-10-30,00:00:00,,,,,,
2232,1998-11-02,00:00:00,,,,,,
2233,1998-11-03,00:00:00,,,,,,
2234,1998-11-04,00:00:00,,,,,,
2235,1998-11-05,00:00:00,,,,,,
2236,1998-11-06,00:00:00,,,,,,
2237,1998-11-09,00:00:00,,,,,,
2238,1998-11-10,00:00:00,,,,,,
2239,1998-11-11,00:00:00,,,,,,
2240,1998-11-12,00:00:00,,,,,,
2241,1998-11-13,00:00:00,,,,,,
2242,1998-11-16,00:00:00,,,,,,
2243,1998-11-17,00:00:00,,,,,,
2244,1998-11-18,00:00:00,,,,,,
2245,1998-11-19,00:00:00,,,,,,
2246,1998-11-20,00:00:00,,,,,,
2247,1998-11-23,00:00:00,,,,,,
2248,1998-11-24,00:00:00,,,,,,
2249,1998-11-25,00:00:00,,,,,,
2250,1998-11-27,00:00:00,,,,,,
2251,1998-11-30,00:00:00,,,,,,
2252,1998-12-01,00:00:00,,,,,,
2253,1998-12-02,00:00:00,,,,,,
2254,1998-12-03,00:00:00,,,,,,
2255,1998-12-04,00:00:00,,,,,,
2256,1998-12-07,00:00:00,,,,,,
2257,1998-12-08,00:00:00,,,,,,
2258,1998-12-09,00:00:00,,,,,,
2259,1998-12-10,00:00:00,,,,,,
2260,1998-12-11,00:00:00,,,,,,
2261,1998-12-14,00:00:00,,,,,,
2262,1998-12-15,00:00:00,,,,,,
2263,1998-12-16,00:00:00,,,,,,
2264,1998-12-17,00:00:00,,,,,,
2265,1998-12-18,00:00:00,,,,,,
2266,1998-12-21,00:00:00,,,,,,
2267,1998-12-22,00:00:00,,,,,,
2268,1998-12-23,00:00:00,,,,,,
2269,1998-12-24,00:00:00,,,,,,
2270,1998-12-28,00:00:00,,,,,,
2271,1998-12-29,00:00:00,,,,,,
2272,1998-12-30,00:00:00,,,,,,
2273,1998-12-31,00:00:00,,,,,,
2274,1999-01-04,00:00:00,,,,,,
2275,1999-01-05,00:00:00,,,,,,
2276,1999-01-06,00:00:00,,,,,,
2277,1999-01-07,00:00:00,,,,,,
2278,1999-01-08,00:00:00,,,,,,
2279,1999-01-11,00:00:00,,,,,,
2280,1999-01-12,00:00:00,,,,,,
2281,1999-01-13,00:00:00,,,,,,
2282,1999-01-14,00:00:00,,,,,,
2283,1999-01-15,00:00:00,,,,,,
2284,1999-01-19,00:00:00,,,,,,
2285,1999-01-20,00:00:00,,,,,,
2286,1999-01-21,00:00:00,,,,,,
2287,1999-01-22,00:00:00,,,,,,
2288,1999-01-25,00:00:00,,,,,,
2289,1999-01-26,00:00:00,,,,,,
2290,1999-01-27,00:00:00,,,,,,
2291,1999-01-28,00:00:00,,,,,,
2292,1999-01-29,00:00:00,,,,,,
2293,1999-02-01,00:00:00,,,,,,
2294,1999-02-02,00:00:00,,,,,,
2295,1999-02-03,00:00:00,,,,,,
2296,1999-02-04,00:00:00,,,,,,
2297,1999-02-05,00:00:00,,,,,,
2298,1999-02-08,00:00:00,,,,,,
2299,1999-02-09,00:00:00,,,,,,
2300,1999-02-10,00:00:00,,,,,,
2301,1999-02-11,00:00:00,,,,,,
2302,1999-02-12,00:00:00,,,,,,
2303,1999-02-16,00:00:00,,,,,,
2304,1999-02-17,00:00:00,,,,,,
2305,1999-02-18,00:00:00,,,,,,
2306,1999-02-19,00:00:00,,,,,,
2307,1999-02-22,00:00:00,,,,,,
2308,1999-02-23,00:00:00,,,,,,
2309,1999-02-24,00:00:00,,,,,,
2310,1999-02-25,00:00:00,,,,,,
2311,1999-02-26,00:00:00,,,,,,
2312,1999-03-01,00:00:00,,,,,,
2313,1999-03-02,00:00:00,,,,,,
2314,1999-03-03,00:00:00,,,,,,
2315,1999-03-04,00:00:00,,,,,,
2316,1999-03-05,00:00:00,,,,,,
2317,1999-03-08,00:00:00,,,,,,
2318,1999-03-09,00:00:00,,,,,,
2319,1999-03-10,00:00:00,,,,,,
2320,1999-03-11,00:00:00,,,,,,
2321,1999-03-12,00:00:00,,,,,,
2322,1999-03-15,00:00:00,,,,,,
2323,1999-03-16,00:00:00,,,,,,
2324,1999-03-17,00:00:00,,,,,,
2325,1999-03-18,00:00:00,,,,,,
2326,1999-03-19,00:00:00,,,,,,
2327,1999-03-22,00:00:00,,,,,,
2328,1999-03-23,00:00:00,,,,,,
2329,1999-03-24,00:00:00,,,,,,
2330,1999-03-25,00:00:00,,,,,,
2331,1999-03-26,00:00:00,,,,,,
2332,1999-03-29,00:00:00,,,,,,
2333,1999-03-30,00:00:00,,,,,,
2334,1999-03-31,00:00:00,,,,,,
2335,1999-04-01,00:00:00,,,,,,
2336,1999-04-05,00:00:00,,,,,,
2337,1999-04-06,00:00:00,,,,,,
2338,1999-04-07,00:00:00,,,,,,
2339,1999-04-08,00:00:00,,,,,,
2340,1999-04-09,00:00:00,,,,,,
2341,1999-04-12,00:00:00,,,,,,
2342,1999-04-13,00:00:00,,,,,,
2343,1999-04-14,00:00:00,,,,,,
2344,1999-04-15,00:00:00,,,,,,
2345,1999-04-16,00:00:00,,,,,,
2346,1999-04-19,00:00:00,,,,,,
2347,1999-04-20,00:00:00,,,,,,
2348,1999-04-21,00:00:00,,,,,,
2349,1999-04-22,00:00:00,,,,,,
2350,1999-04-23,00:00:00,,,,,,
2351,1999-04-26,00:00:00,,,,,,
2352,1999-04-27,00:00:00,,,,,,
2353,1999-04-28,00:00:00,,,,,,
2354,1999-04-29,00:00:00,,,,,,
2355,1999-04-30,00:00:00,,,,,,
2356,1999-05-03,00:00:00,,,,,,
2357,1999-05-04,00:00:00,,,,,,
2358,1999-05-05,00:00:00,,,,,,
2359,1999-05-06,00:00:00,,,,,,
2360,1999-05-07,00:00:00,,,,,,
2361,1999-05-10,00:00:00,,,,,,
2362,1999-05-11,00:00:00,,,,,,
2363,1999-05-12,00:00:00,,,,,,
2364,1999-05-13,00:00:00,,,,,,
2365,1999-05-14,00:00:00,,,,,,
2366,1999-05-17,00:00:00,,,,,,
2367,1999-05-18,00:00:00,,,,,,
2368,1999-05-19,00:00:00,,,,,,
2369,1999-05-20,00:00:00,,,,,,
2370,1999-05-21,00:00:00,,,,,,
2371,1999-05-24,00:00:00,,,,,,
2372,1999-05-25,00:00:00,,,,,,
2373,1999-05-26,00:00:00,,,,,,
2374,1999-05-27,00:00:00,,,,,,
2375,1999-05-28,00:00:00,,,,,,
2376,1999-06-01,00:00:00,,,,,,
2377,1999-06-02,00:00:00,,,,,,
2378,1999-06-03,00:00:00,,,,,,
2379,1999-06-04,00:00:00,,,,,,
2380,1999-06-07,00:00:00,,,,,,
2381,1999-06-08,00:00:00,,,,,,
2382,1999-06-09,00:00:00,,,,,,
2383,1999-06-10,00:00:00,,,,,,
2384,1999-06-11,00:00:00,,,,,,
2385,1999-06-14,00:00:00,,,,,,
2386,1999-06-15,00:00:00,,,,,,
2387,1999-06-16,00:00:00,,,,,,
2388,1999-06-17,00:00:00,,,,,,
2389,1999-06-18,00:00:00,,,,,,
2390,1999-06-21,00:00:00,,,,,,
2391,1999-06-22,00:00:00,,,,,,
2392,1999-06-23,00:00:00,,,,,,
2393,1999-06-24,00:00:00,,,,,,
2394,1999-06-25,00:00:00,,,,,,
2395,1999-06-28,00:00:00,,,,,,
2396,1999-06-29,00:00:00,,,,,,
2397,1999-06-30,00:00:00,,,,,,
2398,1999-07-01,00:00:00,,,,,,
2399,1999-07-02,00:00:00,,,,,,
2400,1999-07-06,00:00:00,,,,,,
2401,1999-07-07,00:00:00,,,,,,
2402,1999-07-08,00:00:00,,,,,,
2403,1999-07-09,00:00:00,,,,,,
2404,1999-07-12,00:00:00,,,,,,
2405,1999-07-13,00:00:00,,,,,,
2406,1999-07-14,00:00:00,,,,,,
2407,1999-07-15,00:00:00,,,,,,
2408,1999-07-16,00:00:00,,,,,,
2409,1999-07-19,00:00:00,,,,,,
2410,1999-07-20,00:00:00,,,,,,
2411,1999-07-21,00:00:00,,,,,,
2412,1999-07-22,00:00:00,,,,,,
2413,1999-07-23,00:00:00,,,,,,
2414,1999-07-26,00:00:00,,,,,,
2415,1999-07-27,00:00:00,,,,,,
2416,1999-07-28,00:00:00,,,,,,
2417,1999-07-29,00:00:00,,,,,,
2418,1999-07-30,00:00:00,,,,,,
2419,1999-08-02,00:00:00,,,,,,
2420,1999-08-03,00:00:00,,,,,,
2421,1999-08-04,00:00:00,,,,,,
2422,1999-08-05,00:00:00,,,,,,
2423,1999-08-06,00:00:00,,,,,,
2424,1999-08-09,00:00:00,,,,,,
2425,1999-08-10,00:00:00,,,,,,
2426,1999-08-11,00:00:00,,,,,,
2427,1999-08-12,00:00:00,,,,,,
2428,1999-08-13,00:00:00,,,,,,
2429,1999-08-16,00:00:00,,,,,,
2430,1999-08-17,00:00:00,,,,,,
2431,1999-08-18,00:00:00,,,,,,
2432,1999-08-19,00:00:00,,,,,,
2433,1999-08-20,00:00:00,,,,,,
2434,1999-08-23,00:00:00,,,,,,
2435,1999-08-24,00:00:00,,,,,,
2436,1999-08-25,00:00:00,,,,,,
2437,1999-08-26,00:00:00,,,,,,
2438,1999-08-27,00:00:00,,,,,,
2439,1999-08-30,00:00:00,,,,,,
2440,1999-08-31,00:00:00,,,,,,
2441,1999-09-01,00:00:00,,,,,,
2442,1999-09-02,00:00:00,,,,,,
2443,1999-09-03,00:00:00,,,,,,
2444,1999-09-07,00:00:00,,,,,,
2445,1999-09-08,00:00:00,,,,,,
2446,1999-09-09,00:00:00,,,,,,
2447,1999-09-10,00:00:00,,,,,,
2448,1999-09-13,00:00:00,,,,,,
2449,1999-09-14,00:00:00,,,,,,
2450,1999-09-15,00:00:00,,,,,,
2451,1999-09-16,00:00:00,,,,,,
2452,1999-09-17,00:00:00,,,,,,
2453,1999-09-20,00:00:00,,,,,,
2454,1999-09-21,00:00:00,,,,,,
2455,1999-09-22,00:00:00,,,,,,
2456,1999-09-23,00:00:00,,,,,,
2457,1999-09-24,00:00:00,,,,,,
2458,1999-09-27,00:00:00,,,,,,
2459,1999-09-28,00:00:00,,,,,,
2460,1999-09-29,00:00:00,,,,,,
2461,1999-09-30,00:00:00,,,,,,
2462,1999-10-01,00:00:00,,,,,,
2463,1999-10-04,00:00:00,,,,,,
2464,1999-10-05,00:00:00,,,,,,
2465,1999-10-06,00:00:00,,,,,,
2466,1999-10-07,00:00:00,,,,,,
2467,1999-10-08,00:00:00,,,,,,
2468,1999-10-11,00:00:00,,,,,,
2469,1999-10-12,00:00:00,,,,,,
2470,1999-10-13,00:00:00,,,,,,
2471,1999-10-14,00:00:00,,,,,,
2472,1999-10-15,00:00:00,,,,,,
2473,1999-10-18,00:00:00,,,,,,
2474,1999-10-19,00:00:00,,,,,,
2475,1999-10-20,00:00:00,,,,,,
2476,1999-10-21,00:00:00,,,,,,
2477,1999-10-22,00:00:00,,,,,,
2478,1999-10-25,00:00:00,,,,,,
