id,timestamp,date,time,open,high,low,close,volume,spread
61,2025-04-08,2025-04-08,00:00:00,1.094811,1.099384,1.090513,1.093972,0,2
62,2025-04-09,2025-04-09,00:00:00,1.093733,1.10963,1.089562,1.10473,0,2
63,2025-04-10,2025-04-10,00:00:00,1.10363,1.11359,1.092419,1.11309,0,2
64,2025-04-11,2025-04-11,00:00:00,1.11309,1.14732,1.11284,1.13649,0,2
65,2025-04-12,2025-04-12,00:00:00,1.13559,1.13843,1.12829,1.13379,0,2
66,2025-04-14,2025-04-14,00:00:00,1.13417,1.14247,1.13007,1.13314,0,2
67,2025-04-15,2025-04-15,00:00:00,1.13314,1.13843,1.13109,1.13186,0,2
68,2025-04-16,2025-04-16,00:00:00,1.13199,1.13947,1.12689,1.13688,0,2
69,2025-04-17,2025-04-17,00:00:00,1.13701,1.14155,1.13349,1.13608,0,2
70,2025-04-18,2025-04-18,00:00:00,1.13614,1.13894,1.1338,1.13789,0,2
71,2025-04-19,2025-04-19,00:00:00,1.13801,1.13996,1.13784,1.13935,0,2
72,2025-04-21,2025-04-21,00:00:00,1.14337,1.15739,1.14324,1.15191,0,2
73,2025-04-22,2025-04-22,00:00:00,1.15189,1.15478,1.14565,1.14755,0,2
74,2025-04-23,2025-04-23,00:00:00,1.14741,1.14925,1.13072,1.13379,0,2
75,2025-04-24,2025-04-24,00:00:00,1.13353,1.13948,1.13104,1.1377,0,2
76,2025-04-25,2025-04-25,00:00:00,1.13762,1.13984,1.13154,1.13537,0,2
77,2025-04-26,2025-04-26,00:00:00,1.13537,1.13893,1.13507,1.13652,0,2
78,2025-04-28,2025-04-28,00:00:00,1.13501,1.13812,1.13289,1.13439,0,2
79,2025-04-29,2025-04-29,00:00:00,1.13904,1.14177,1.13698,1.13966,0,2
80,2025-04-30,2025-04-30,00:00:00,1.13938,1.14193,1.13545,1.13692,0,2
81,2025-05-01,2025-05-01,00:00:00,1.13695,1.13795,1.12875,1.13224,0,2
82,2025-05-02,2025-05-02,00:00:00,1.13164,1.13802,1.12657,1.13728,0,2
83,2025-05-03,2025-05-03,00:00:00,1.13725,1.13815,1.12897,1.12936,0,2
84,2025-05-05,2025-05-05,00:00:00,1.13061,1.1365,1.13019,1.13525,0,2
85,2025-05-06,2025-05-06,00:00:00,1.13462,1.13578,1.12798,1.13528,0,2
86,2025-05-07,2025-05-07,00:00:00,1.13533,1.13817,1.13249,1.13669,0,2
87,2025-05-08,2025-05-08,00:00:00,1.13668,1.13713,1.12697,1.13065,0,2
88,2025-05-09,2025-05-09,00:00:00,1.13064,1.1317,1.11964,1.12586,0,2
89,2025-05-10,2025-05-10,00:00:00,1.12582,1.12933,1.12449,1.1245,0,2
90,2025-05-12,2025-05-12,00:00:00,1.12252,1.12434,1.10716,1.11203,0,2
91,2025-05-13,2025-05-13,00:00:00,1.11186,1.1149,1.1065,1.11351,0,2
92,2025-05-14,2025-05-14,00:00:00,1.11354,1.12663,1.11297,1.12221,0,2
93,2025-05-15,2025-05-15,00:00:00,1.12199,1.12289,1.11643,1.12008,0,2
94,2025-05-16,2025-05-16,00:00:00,1.12009,1.122,1.11702,1.12002,0,2
95,2025-05-17,2025-05-17,00:00:00,1.12005,1.12031,1.11307,1.11611,0,2
96,2025-05-19,2025-05-19,00:00:00,1.11904,1.12889,1.11722,1.12504,0,2
97,2025-05-20,2025-05-20,00:00:00,1.12516,1.12784,1.12177,1.12451,0,2
98,2025-05-21,2025-05-21,00:00:00,1.12459,1.13624,1.1245,1.13377,0,2
99,2025-05-22,2025-05-22,00:00:00,1.13368,1.13629,1.12816,1.12831,0,2
100,2025-05-23,2025-05-23,00:00:00,1.12832,1.13767,1.12553,1.13149,0,2
101,2025-05-24,2025-05-24,00:00:00,1.13148,1.13698,1.13103,1.13603,0,2
102,2025-05-26,2025-05-26,00:00:00,1.13748,1.14193,1.13687,1.13817,0,2
103,2025-05-27,2025-05-27,00:00:00,1.1382,1.14078,1.13376,1.1358,0,2
104,2025-05-28,2025-05-28,00:00:00,1.13583,1.13617,1.12951,1.13063,0,2
105,2025-05-29,2025-05-29,00:00:00,1.13087,1.13605,1.12101,1.13517,0,2
106,2025-05-30,2025-05-30,00:00:00,1.13516,1.13902,1.13123,1.1318,0,2
107,2025-05-31,2025-05-31,00:00:00,1.13179,1.13675,1.13133,1.13457,0,2
108,2025-06-02,2025-06-02,00:00:00,1.13556,1.14373,1.13506,1.14195,0,2
109,2025-06-03,2025-06-03,00:00:00,1.14221,1.1455,1.13767,1.13881,0,2
110,2025-06-04,2025-06-04,00:00:00,1.13879,1.14141,1.13556,1.13999,0,2
111,2025-06-05,2025-06-05,00:00:00,1.14021,1.14955,1.13991,1.1481,0,2
112,2025-06-06,2025-06-06,00:00:00,1.1481,1.14826,1.13715,1.13917,0,2
113,2025-06-07,2025-06-07,00:00:00,1.13906,1.14169,1.13805,1.13957,0,2
114,2025-06-09,2025-06-09,00:00:00,1.14068,1.14396,1.13864,1.1402,0,2
115,2025-06-10,2025-06-10,00:00:00,1.14019,1.1448,1.13728,1.1443,0,2
116,2025-06-11,2025-06-11,00:00:00,1.14428,1.14898,1.14052,1.14706,0,2
117,2025-06-12,2025-06-12,00:00:00,1.14704,1.16328,1.14669,1.15849,0,2
118,2025-06-13,2025-06-13,00:00:00,1.15851,1.1615,1.14887,1.1525,0,2
119,2025-06-14,2025-06-14,00:00:00,1.15235,1.15701,1.15205,1.15471,0,2
120,2025-06-16,2025-06-16,00:00:00,1.15412,1.16055,1.15232,1.16021,0,2
121,2025-06-17,2025-06-17,00:00:00,1.16014,1.16153,1.1542,1.15589,0,2
122,2025-06-18,2025-06-18,00:00:00,1.1559,1.15613,1.14743,1.14904,0,2
123,2025-06-19,2025-06-19,00:00:00,1.14886,1.15309,1.14461,1.14729,0,2
124,2025-06-20,2025-06-20,00:00:00,1.14727,1.15355,1.14543,1.15189,0,2
125,2025-06-21,2025-06-21,00:00:00,1.15184,1.15443,1.14948,1.15233,0,2
126,2025-06-23,2025-06-23,00:00:00,1.14901,1.15215,1.14533,1.14898,0,2
127,2025-06-24,2025-06-24,00:00:00,1.14899,1.16228,1.14892,1.15907,0,2
128,2025-06-25,2025-06-25,00:00:00,1.15925,1.16422,1.15897,1.16008,0,2
129,2025-06-26,2025-06-26,00:00:00,1.16006,1.17453,1.15999,1.17187,0,2
130,2025-06-27,2025-06-27,00:00:00,1.17173,1.17541,1.16808,1.17291,0,2
131,2025-06-28,2025-06-28,00:00:00,1.17274,1.1739,1.16877,1.17165,0,2
132,2025-06-30,2025-06-30,00:00:00,1.17311,1.17509,1.1707,1.17181,0,2
133,2025-07-01,2025-07-01,00:00:00,1.17216,1.18306,1.17107,1.18033,0,2
134,2025-07-02,2025-07-02,00:00:00,1.18037,1.18103,1.17464,1.17597,0,2
135,2025-07-03,2025-07-03,00:00:00,1.17603,1.18107,1.17169,1.17734,0,2
136,2025-07-04,2025-07-04,00:00:00,1.17735,1.17908,1.17397,1.17796,0,2
137,2025-07-05,2025-07-05,00:00:00,1.17794,1.17877,1.17667,1.17702,0,2
138,2025-07-07,2025-07-07,00:00:00,1.17806,1.17902,1.1718,1.17349,0,2
139,2025-07-08,2025-07-08,00:00:00,1.17349,1.17651,1.16869,1.17051,0,2
140,2025-07-09,2025-07-09,00:00:00,1.17041,1.17295,1.16827,1.17033,0,2
141,2025-07-10,2025-07-10,00:00:00,1.17042,1.17495,1.16866,1.16927,0,2
142,2025-07-11,2025-07-11,00:00:00,1.16928,1.17144,1.16647,1.169,0,2
143,2025-07-12,2025-07-12,00:00:00,1.16887,1.17044,1.16752,1.1688,0,2
144,2025-07-14,2025-07-14,00:00:00,1.16648,1.16985,1.16536,1.1683,0,2
145,2025-07-15,2025-07-15,00:00:00,1.16823,1.1696,1.16385,1.16419,0,2
146,2025-07-16,2025-07-16,00:00:00,1.16433,1.16451,1.15636,1.15723,0,2
147,2025-07-17,2025-07-17,00:00:00,1.15726,1.17227,1.15559,1.15865,0,2
148,2025-07-18,2025-07-18,00:00:00,1.15864,1.16682,1.15777,1.16663,0,2
149,2025-07-19,2025-07-19,00:00:00,1.1666,1.16731,1.16172,1.16207,0,2
150,2025-07-21,2025-07-21,00:00:00,1.16268,1.16735,1.16143,1.16651,0,2
151,2025-07-22,2025-07-22,00:00:00,1.16646,1.17168,1.16635,1.17042,0,2
152,2025-07-23,2025-07-23,00:00:00,1.17041,1.1761,1.1691,1.17261,0,2
153,2025-07-24,2025-07-24,00:00:00,1.17261,1.17799,1.17212,1.17718,0,2
154,2025-07-25,2025-07-25,00:00:00,1.17709,1.17885,1.17032,1.17216,0,2
155,2025-07-26,2025-07-26,00:00:00,1.17222,1.1747,1.17203,1.17409,0,2
156,2025-07-28,2025-07-28,00:00:00,1.17551,1.17701,1.16257,1.1634,0,2
157,2025-07-29,2025-07-29,00:00:00,1.16331,1.16476,1.15187,1.15453,0,2
158,2025-07-30,2025-07-30,00:00:00,1.15449,1.15725,1.14575,1.14695,0,2
159,2025-07-31,2025-07-31,00:00:00,1.14691,1.15039,1.13998,1.14107,0,2
160,2025-08-01,2025-08-01,00:00:00,1.14114,1.15838,1.13914,1.1563,0,2
161,2025-08-02,2025-08-02,00:00:00,1.15677,1.15977,1.15164,1.15904,0,2
162,2025-08-04,2025-08-04,00:00:00,1.15837,1.15905,1.15492,1.15755,0,2
163,2025-08-05,2025-08-05,00:00:00,1.15763,1.15888,1.15276,1.15349,0,2
164,2025-08-06,2025-08-06,00:00:00,1.15396,1.16347,1.15336,1.16342,0,2
165,2025-08-07,2025-08-07,00:00:00,1.16361,1.16989,1.16223,1.1643,0,2
166,2025-08-08,2025-08-08,00:00:00,1.16429,1.168,1.16128,1.16496,0,2
167,2025-08-09,2025-08-09,00:00:00,1.16486,1.16682,1.16363,1.16401,0,2
168,2025-08-11,2025-08-11,00:00:00,1.16475,1.16763,1.16138,1.16191,0,2
169,2025-08-12,2025-08-12,00:00:00,1.16198,1.16685,1.15896,1.16521,0,2
170,2025-08-13,2025-08-13,00:00:00,1.16521,1.17311,1.16415,1.17047,0,2
171,2025-08-14,2025-08-14,00:00:00,1.17046,1.17238,1.16486,1.16505,0,2
172,2025-08-15,2025-08-15,00:00:00,1.16506,1.17083,1.16304,1.1702,0,2
173,2025-08-16,2025-08-16,00:00:00,1.17019,1.1716,1.16901,1.17013,0,2
174,2025-08-18,2025-08-18,00:00:00,1.17144,1.17149,1.16667,1.16771,0,2
175,2025-08-19,2025-08-19,00:00:00,1.16776,1.16934,1.16385,1.16759,0,2
176,2025-08-20,2025-08-20,00:00:00,1.16757,1.16782,1.16215,1.16591,0,2
177,2025-08-21,2025-08-21,00:00:00,1.1659,1.16728,1.16153,1.1621,0,2
178,2025-08-22,2025-08-22,00:00:00,1.16216,1.16301,1.15823,1.15993,0,2
179,2025-08-23,2025-08-23,00:00:00,1.15999,1.17432,1.15978,1.17152,0,2
180,2025-08-25,2025-08-25,00:00:00,1.17135,1.17215,1.16851,1.17029,0,2
181,2025-08-26,2025-08-26,00:00:00,1.17034,1.17059,1.16027,1.16512,0,2
182,2025-08-27,2025-08-27,00:00:00,1.16508,1.16648,1.15744,1.15993,0,2
183,2025-08-28,2025-08-28,00:00:00,1.1598,1.16872,1.15818,1.16755,0,2
184,2025-08-29,2025-08-29,00:00:00,1.16728,1.16978,1.16505,1.16691,0,2
185,2025-08-30,2025-08-30,00:00:00,1.16705,1.1709,1.16691,1.1683,0,2
186,2025-09-01,2025-09-01,00:00:00,1.16884,1.17369,1.16862,1.17074,0,2
187,2025-09-02,2025-09-02,00:00:00,1.17079,1.17188,1.16103,1.16499,0,2
188,2025-09-03,2025-09-03,00:00:00,1.16507,1.16827,1.1608,1.16488,0,2
189,2025-09-04,2025-09-04,00:00:00,1.16499,1.16818,1.16295,1.16507,0,2
190,2025-09-05,2025-09-05,00:00:00,1.16473,1.17526,1.16314,1.17488,0,2
191,2025-09-06,2025-09-06,00:00:00,1.17493,1.17596,1.17108,1.17108,0,2
192,2025-09-08,2025-09-08,00:00:00,1.1706,1.1756,1.17049,1.1751,0,2
193,2025-09-09,2025-09-09,00:00:00,1.17511,1.1781,1.17272,1.17418,0,2
194,2025-09-10,2025-09-10,00:00:00,1.17426,1.17639,1.1691,1.17199,0,2
195,2025-09-11,2025-09-11,00:00:00,1.17197,1.17408,1.16601,1.17393,0,2
196,2025-09-12,2025-09-12,00:00:00,1.1739,1.17476,1.17014,1.17125,0,2
197,2025-09-13,2025-09-13,00:00:00,1.17121,1.17417,1.171,1.17328,0,2
198,2025-09-15,2025-09-15,00:00:00,1.17283,1.1773,1.17162,1.17588,0,2
199,2025-09-16,2025-09-16,00:00:00,1.17586,1.18271,1.17507,1.1824,0,2
200,2025-09-17,2025-09-17,00:00:00,1.18239,1.18782,1.18212,1.18499,0,2
201,2025-09-18,2025-09-18,00:00:00,1.18502,1.19183,1.17503,1.17671,0,2
202,2025-09-19,2025-09-19,00:00:00,1.1766,1.17937,1.17288,1.17582,0,2
203,2025-09-20,2025-09-20,00:00:00,1.1758,1.17677,1.17372,1.17442,0,2
204,2025-09-22,2025-09-22,00:00:00,1.17408,1.17876,1.17261,1.17767,0,2
205,2025-09-23,2025-09-23,00:00:00,1.17766,1.18198,1.17628,1.17995,0,2
206,2025-09-24,2025-09-24,00:00:00,1.17996,1.18188,1.17303,1.17385,0,2
207,2025-09-25,2025-09-25,00:00:00,1.17375,1.17539,1.16831,1.16858,0,2
208,2025-09-26,2025-09-26,00:00:00,1.16861,1.16945,1.16454,1.16839,0,2
209,2025-09-27,2025-09-27,00:00:00,1.16839,1.17072,1.16835,1.17009,0,2
210,2025-09-29,2025-09-29,00:00:00,1.17042,1.17544,1.17038,1.1741,0,2
211,2025-09-30,2025-09-30,00:00:00,1.17401,1.17611,1.17123,1.17305,0,2
212,2025-10-01,2025-10-01,00:00:00,1.17302,1.17786,1.17159,1.17542,0,2
213,2025-10-02,2025-10-02,00:00:00,1.17538,1.17629,1.17136,1.17222,0,2
214,2025-10-03,2025-10-03,00:00:00,1.17212,1.17446,1.16833,1.17381,0,2
215,2025-10-04,2025-10-04,00:00:00,1.17475,1.17586,1.17267,1.17423,0,2
216,2025-10-06,2025-10-06,00:00:00,1.17243,1.17307,1.16517,1.16891,0,2
217,2025-10-07,2025-10-07,00:00:00,1.16892,1.17206,1.1654,1.16668,0,2
218,2025-10-08,2025-10-08,00:00:00,1.16667,1.16811,1.16059,1.16325,0,2
219,2025-10-09,2025-10-09,00:00:00,1.16325,1.1648,1.15985,1.1615,0,2
220,2025-10-10,2025-10-10,00:00:00,1.16152,1.16224,1.15421,1.15719,0,2
221,2025-10-11,2025-10-11,00:00:00,1.15719,1.16305,1.1562,1.16131,0,2
222,2025-10-13,2025-10-13,00:00:00,1.15934,1.16296,1.15619,1.15685,0,2
223,2025-10-14,2025-10-14,00:00:00,1.15685,1.15935,1.15427,1.15556,0,2
224,2025-10-15,2025-10-15,00:00:00,1.15555,1.16453,1.15543,1.16177,0,2
225,2025-10-16,2025-10-16,00:00:00,1.16171,1.16752,1.16105,1.16605,0,2
226,2025-10-17,2025-10-17,00:00:00,1.1661,1.17283,1.16501,1.16763,0,2
227,2025-10-18,2025-10-18,00:00:00,1.16763,1.16822,1.16489,1.16508,0,2
228,2025-10-20,2025-10-20,00:00:00,1.16566,1.16754,1.16444,1.16533,0,2
229,2025-10-21,2025-10-21,00:00:00,1.16536,1.16644,1.16021,1.16111,0,2
230,2025-10-22,2025-10-22,00:00:00,1.16114,1.16242,1.15769,1.1583,0,2
231,2025-10-23,2025-10-23,00:00:00,1.15831,1.16222,1.1582,1.16006,0,2
232,2025-10-24,2025-10-24,00:00:00,1.16013,1.16475,1.15984,1.16342,0,2
233,2025-10-25,2025-10-25,00:00:00,1.16345,1.16426,1.16193,1.16246,0,2
234,2025-10-27,2025-10-27,00:00:00,1.16308,1.16517,1.1618,1.16407,0,2
235,2025-10-28,2025-10-28,00:00:00,1.16416,1.16679,1.16324,1.16406,0,2
236,2025-10-29,2025-10-29,00:00:00,1.16406,1.16681,1.1619,1.16336,0,2
237,2025-10-30,2025-10-30,00:00:00,1.16342,1.16651,1.15538,1.15549,0,2
238,2025-10-31,2025-10-31,00:00:00,1.15545,1.15859,1.15474,1.15549,0,2
239,2025-11-01,2025-11-01,00:00:00,1.15556,1.15559,1.15219,1.1535,0,2
240,2025-11-03,2025-11-03,00:00:00,1.15301,1.15415,1.15078,1.15173,0,2
241,2025-11-04,2025-11-04,00:00:00,1.15169,1.15376,1.14777,1.14888,0,2
242,2025-11-05,2025-11-05,00:00:00,1.14898,1.14978,1.14729,1.14908,0,2
243,2025-11-06,2025-11-06,00:00:00,1.14911,1.15325,1.14689,1.15299,0,2
244,2025-11-07,2025-11-07,00:00:00,1.15305,1.1565,1.15192,1.15559,0,2
245,2025-11-08,2025-11-08,00:00:00,1.15568,1.15912,1.15558,1.15661,0,2
246,2025-11-10,2025-11-10,00:00:00,1.15582,1.1583,1.15423,1.15691,0,2
247,2025-11-11,2025-11-11,00:00:00,1.15674,1.15779,1.15409,1.15701,0,2
248,2025-11-12,2025-11-12,00:00:00,1.15746,1.1605,1.15656,1.15759,0,2
249,2025-11-13,2025-11-13,00:00:00,1.15769,1.16347,1.15634,1.1623,0,2
250,2025-11-14,2025-11-14,00:00:00,1.16244,1.16553,1.1609,1.16524,0,2
251,2025-11-15,2025-11-15,00:00:00,1.16527,1.16536,1.16068,1.16154,0,2
252,2025-11-17,2025-11-17,00:00:00,1.1621,1.1625,1.15952,1.1599,0,2
253,2025-11-18,2025-11-18,00:00:00,1.15992,1.16017,1.1582,1.1588,0,2
,2023-07-04,,,1.091309905052185,1.0918222665786743,1.0890754461288452,1.091309905052185,0,
,2023-07-05,,,1.0884946584701538,1.0906195640563965,1.086507797241211,1.0884946584701538,0,
,2023-07-06,,,1.0856584310531616,1.0901559591293335,1.083435297012329,1.0856584310531616,0,
,2023-07-07,,,1.0890636444091797,1.096467137336731,1.0868619680404663,1.0890636444091797,0,
,2023-07-10,,,1.0969723463058472,1.0992755889892578,1.0944511890411377,1.0969723463058472,0,
,2023-07-11,,,1.100594401359558,1.1025601625442505,1.0978635549545288,1.100594401359558,0,
,2023-07-12,,,1.101406455039978,1.1125946044921875,1.1012852191925049,1.101406455039978,0,
,2023-07-13,,,1.1144545078277588,1.1196202039718628,1.113065242767334,1.1144545078277588,0,
,2023-07-14,,,1.1223469972610474,1.12447988986969,1.1206114292144775,1.1223469972610474,0,
,2023-07-17,,,1.1227755546569824,1.125112533569336,1.1205486059188843,1.1227755546569824,0,
,2023-07-18,,,1.1237596273422241,1.1275737285614014,1.1220070123672485,1.1237596273422241,0,
,2023-07-19,,,1.1228890419006348,1.123974323272705,1.1176306009292603,1.1228890419006348,0,
,2023-07-20,,,1.120523452758789,1.12296462059021,1.1133129596710205,1.120523452758789,0,
,2023-07-21,,,1.113709807395935,1.1147029399871826,1.110962986946106,1.113709807395935,0,
,2023-07-24,,,1.112532615661621,1.114504098892212,1.1068804264068604,1.112532615661621,0,
,2023-07-25,,,1.1063170433044434,1.1088933944702148,1.1022076606750488,1.1063170433044434,0,
,2023-07-26,,,1.1050456762313843,1.1086474657058716,1.1038380861282349,1.1050456762313843,0,
,2023-07-27,,,1.1078368425369263,1.115200161933899,1.0984907150268555,1.1078368425369263,0,
,2023-07-28,,,1.0978755950927734,1.1046794652938843,1.0947027206420898,1.0978755950927734,0,
,2023-07-31,,,1.1024264097213745,1.1045451164245605,1.100618600845337,1.1024264097213745,0,
,2023-08-01,,,1.0997591018676758,1.1002310514450073,1.095446228981018,1.0997591018676758,0,
,2023-08-02,,,1.1007881164550781,1.1007033586502075,1.0919772386550903,1.1007881164550781,0,
,2023-08-03,,,1.0944151878356934,1.0953983068466187,1.0913575887680054,1.0944151878356934,0,
,2023-08-04,,,1.095158338546753,1.1040940284729004,1.0936251878738403,1.095158338546753,0,
,2023-08-07,,,1.1002674102783203,1.1012003421783447,1.096611499786377,1.1002674102783203,0,
,2023-08-08,,,1.100315809249878,1.1009820699691772,1.0930992364883423,1.100315809249878,0,
,2023-08-09,,,1.0958904027938843,1.0994327068328857,1.0955902338027954,1.0958904027938843,0,
,2023-08-10,,,1.0977671146392822,1.1058399677276611,1.096803903579712,1.0977671146392822,0,
,2023-08-11,,,1.0981649160385132,1.1004369258880615,1.0951822996139526,1.0981649160385132,0,
,2023-08-14,,,1.094439148902893,1.0960345268249512,1.087748646736145,1.094439148902893,0,
,2023-08-15,,,1.0909883975982666,1.0949664115905762,1.0900845527648926,1.0909883975982666,0,
,2023-08-16,,,1.0904173851013184,1.0934697389602661,1.0897756814956665,1.0904173851013184,0,
,2023-08-17,,,1.0874884128570557,1.0917268991470337,1.0862362384796143,1.0874884128570557,0,
,2023-08-18,,,1.0874648094177246,1.089561939239502,1.0846457481384277,1.0874648094177246,0,
,2023-08-21,,,1.087559461593628,1.0913575887680054,1.0870628356933594,1.087559461593628,0,
,2023-08-22,,,1.0898351669311523,1.093199610710144,1.0834001302719116,1.0898351669311523,0,
,2023-08-23,,,1.0846692323684692,1.0870510339736938,1.0802985429763794,1.0846692323684692,0,
,2023-08-24,,,1.086578607559204,1.0876895189285278,1.081548810005188,1.086578607559204,0,
,2023-08-25,,,1.07991361618042,1.0839755535125732,1.076669692993164,1.07991361618042,0,
,2023-08-28,,,1.0797386169433594,1.0821340084075928,1.0799369812011719,1.0797386169433594,0,
,2023-08-29,,,1.0825556516647339,1.0856702327728271,1.0783531665802002,1.0825556516647339,0,
,2023-08-30,,,1.0869210958480835,1.094546914100647,1.085611343383789,1.0869210958480835,0,
,2023-08-31,,,1.0932546854019165,1.0939722061157227,1.0837171077728271,1.0932546854019165,0,
,2023-09-01,,,1.0844104290008545,1.0880801677703857,1.0785857439041138,1.0844104290008545,0,
,2023-09-04,,,1.07758629322052,1.080905795097351,1.0774004459381104,1.07758629322052,0,
,2023-09-05,,,1.0794472694396973,1.07991361618042,1.0707554817199707,1.0794472694396973,0,
,2023-09-06,,,1.0726161003112793,1.0748181343078613,1.0705147981643677,1.0726161003112793,0,
,2023-09-07,,,1.0724204778671265,1.0734220743179321,1.068764328956604,1.0724204778671265,0,
